"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2018-11-25",,,,,,,,,"0.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2018-12-02",,,,,,,,,"7.6",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2018-12-13",,,,,,,,,"1.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2018-12-14",,,,,,,,,"4.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2018-12-15",,,,,,,,,"0.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2018-12-21",,,"    6",",,N","14.2",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2018-12-22",,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2018-12-28",,,,,,,,,"7.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-01-01",,,,,,,,,"24.6",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-01-08",,,,,,,,,"2.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-01-09",,,,,,,,,"2.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-01-10",,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-03-10",,,,,,,,,"16.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-03-21",,,,,,,,,"2.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-03-22",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-03-23",,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-03-24",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-03-25",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-03-26",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-03-27",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-03-29",,,,,,,,,"1.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-04-01",,,"    2",",,N","31.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-04-07",,,"    6",",,N","0.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-04-08",,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-04-09",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-04-11",,,,,,,,,"0.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-04-12",,,,,,,,,"5.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-04-13",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-04-14",,,,,,,,,"6.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-04-15",,,,,,,,,"9.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-04-16",,,,,,,,,"0.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-04-18",,,,,,,,,"1.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-04-19",,,,,,,,,"17.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-04-20",,,,,,,,,"0.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-04-21",,,,,,,,,"23.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-04-23",,,,,,,,,"1.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-04-24",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-04-25",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-04-26",,,,,,,,,"36.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-04-27",,,,,,,,,"1.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-04-28",,,,,,,,,"6.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-04-29",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-04-30",,,,,,,,,"10.2",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-05-01",,,,,,,,,"33.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-05-02",,,,,,,,,"0.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-05-03",,,,,,,,,"4.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-05-04",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-05-05",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-05-06",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-05-07",,,,,,,,,"7.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-05-08",,,,,,,,,"1.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-05-09",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-05-10",,,,,,,,,"1.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-05-11",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-05-12",,,,,,,,,"1.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-05-13",,,,,,,,,"1.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-05-21",,,"    8",",,N","20.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-05-22",,,,,,,,,"0.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-05-23",,,,,,,,,"10.2",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-05-24",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-05-25",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-05-26",,,,,,,,,"1.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-05-27",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-05-28",,,,,,,,,"4.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-05-29",,,,,,,,,"4.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-05-30",,,,,,,,,"8.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-06-01",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-06-02",,,,,,,,,"35.6",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-06-03",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-06-04",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-06-05",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-06-06",,,,,,,,,"5.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-06-07",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-06-08",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-06-09",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-06-10",,,,,,,,,"40.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-06-12",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-06-13",,,,,,,,,"23.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-06-14",,,,,,,,,"3.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-06-15",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-06-16",,,,,,,,,"8.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-06-17",,,,,,,,,"7.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-06-19",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-06-20",,,,,,,,,"6.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-06-21",,,,,,,,,"11.9",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-06-22",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-06-23",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-06-24",,,,,,,,,"1.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-06-25",,,,,,,,,"1.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-06-26",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-06-27",,,,,,,,,"0.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-06-28",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-06-29",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-06-30",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-07-01",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-07-02",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-07-03",,,,,,,,,"2.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-07-04",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-07-05",,,,,,,,,"12.7",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-07-06",,,,,,,,,"2.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-07-07",,,,,,,,,"10.9",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-07-08",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-07-09",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-07-10",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-07-11",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-07-12",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-07-13",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-07-14",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-07-15",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-07-16",,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-07-17",,,,,,,,,"101.6",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-07-18",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-07-19",,,,,,,,,"1.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-07-20",,,,,,,,,"18.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-07-21",,,,,,,,,"2.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-07-22",,,,,,,,,"5.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-07-23",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-07-24",,,,,,,,,"1.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-07-25",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-07-26",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-07-27",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
